wallet,num_borrow,num_deposit,num_redeemunderlying,num_repay,total_borrow,total_deposit,total_redeemunderlying,total_repay,avg_tx_gap_sec,repay_borrow_ratio,total_transactions,activity_score,net_borrow,borrow_to_deposit_ratio,deposit_frequency,repay_frequency,repayment_efficiency,avg_repay_per_tx
0x00e61c3f169f0b2888137918053bdadda121bb44,0,1,0,0,0.0,1.1099623983338456,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00e61fabc261401d3c47b6178e86449ae9890d73,0,2,1,0,0.0,2134235354896322.2,2121908067589767.0,0.0,1221129.5,0.0,3,2.456739881609705e-06,0.0,0.0,1.6378265877398034e-06,0.0,0.0,0.0
0x00e650676a38478b3eee9e3eb741a6075b2c95c1,2,0,5,5,6.408603689416626e+16,0.0,2.243495198540683e+17,1.2834315183109445e+17,1039.8181818181818,2.002669505730936,12,0.011529391213206393,-6.425711493692819e+16,6.408603689416626e+16,0.0,0.38461538461538464,2.002669505730936,2.139052530518241e+16
0x00e678b0cdae186eb3c4b08cfe3d1a698882c0af,9,20,5,4,2971856416572084.0,5190416818100829.0,5106015401154975.0,3188648845775894.0,130849.08108108108,1.0729484870113177,38,0.0002904086851612522,-216792429203810.0,0.5725660425205473,0.00015284667640065905,0.10256410256410256,1.0729484870113173,637729769155178.8
0x00e6f654a108a16077be41abab58c3353f90e7cc,0,3,0,0,0.0,1368759194668.0566,0.0,0.0,440022.5,0.0,3,6.817817684737293e-06,0.0,0.0,6.817817684737293e-06,0.0,0.0,0.0
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,1,2,3,1,120.76691868756909,223.29451024134173,200650922190641.34,119.79096167693628,247726.0,0.991918672586508,7,2.8256911842471753e-05,0.9759570106328113,0.5384301138606711,8.073403383563359e-06,0.125,0.9837726286258196,59.89548083846814
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,5,5,0,0,131759148751545.05,339449239986661.0,0.0,0.0,445054.77777777775,0.0,10,2.2469093761531015e-05,131759148751545.05,0.38815567463554274,1.1234546880765507e-05,0.0,0.0,0.0
0x00e839bc0c9a130afe30974914c4b0100756cff4,82,278,79,29,1.4114499385738204e+18,2.6850354852109194e+18,2.7929263142311757e+17,5.406358567578147e+16,11217.428265524626,0.03830358002665631,468,0.04171707381132986,1.357386352898039e+18,0.5256727318309337,0.02478065495630278,0.06183368869936034,0.03830358002665631,1802119522526049.0
0x00e87eb4a651f339219658165b87c204de6a7e5f,0,1,0,0,0.0,1.055954811849387,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00e8909b79b3d40af0f22e37f81c9e3e9187d853,0,1,0,0,0.0,1334062809024.2732,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00e8b7df725ce993f179f071908a9d687815f2ba,0,1,1,0,0.0,1047.6072956680778,1047.6073754835415,0.0,24.0,0.0,2,0.08,0.0,0.0,0.04,0.0,0.0,0.0
0x00e928ef44122d31043f772b00b0d1821b020ff7,0,1,0,0,0.0,1.8624182196104786,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00e979f43658ae9cfb838b07d4b3bc70f12b93cb,10,19,4,18,2307.5328761615806,1970742324667939.2,1803669445695992.8,49.81831946111672,175618.6274509804,0.02158942998202739,52,0.00029609446708634226,2257.714556700464,1.1708952749824296e-12,0.00010818836297385582,0.33962264150943394,0.021580077968805067,2.6220168137429853
0x00e97bf0997013cc741dbcaafba8f439d474c879,0,1,0,0,0.0,1.0324720674673025,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00e9ba3dc1ebd6f585b9f5bf8a33a975b5f8a7de,0,5,5,0,0.0,950920641986.8105,7547.644886193159,0.0,380427.1111111111,0.0,10,2.6286175253435237e-05,0.0,0.0,1.3143087626717618e-05,0.0,0.0,0.0
0x00eaa7d80b05144a928492bb83b82cfa5e2914cd,0,1,0,0,0.0,1.0045574342015227,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00eacbbd373a91aa0d4485b0beb45b14816f835f,0,1,0,0,0.0,1.1097692926991918,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00ead164c58ccf3d8fbe9aab4c806477db62e599,0,0,1,0,0.0,0.0,5010.976973138577,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x00eadb769d931de24bb9252c3cc3a6f8de3f86cb,3,5,5,3,19.369367317146992,39.34126681239272,39.31692222900723,19.3533013796151,88.8,0.9991705491837274,16,0.17817371937639198,0.01606593753189145,0.48013780546913265,0.0556792873051225,0.17647058823529413,0.9501179431981392,4.838325344903775
0x00eb8dc1785a096d7006ca9c64aa4ad5f2706691,0,1,0,0,0.0,0.01154739760309265,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00eda101a3b10f7164cce8ecdf305b1317ca0669,0,5,1,0,0.0,406196794382601.75,497.8807895245089,0.0,122894.2,0.0,6,4.882208580969802e-05,0.0,0.0,4.0685071508081684e-05,0.0,0.0,0.0
0x00eddd42021ba97a37097ad4286b893b206e12bc,6,18,17,14,4249.727124721057,416604536382102.3,297097044284323.4,4206.573939070536,94299.81818181818,0.9898456572895009,56,0.0005938442643416764,43.153185650521664,1.0200866177854753e-11,0.00019087851353839598,0.24561403508771928,0.9896127922694122,280.4382626047024
0x00ee45c909dee53b4cf6af3a5fc3739cd2f9f2a3,5,10,1,0,1.2082781400394024e+16,1.7854467209673656e+16,1053.9297829161417,0.0,116551.13333333333,0.0,16,0.00013727762454798483,1.2082781400394024e+16,0.6767371581856837,8.579851534249052e-05,0.0,0.0,0.0
0x00ee80c322d6e956d2629a73223605bbda946f2d,1,1,1,0,99622084078.37088,111918143764.73717,5.027342091299835,0.0,2233891.5,0.0,3,1.3429473441537586e-06,99622084078.37088,0.8901334558129919,4.476491147179195e-07,0.0,0.0,0.0
0x00ef17fb802141f4a12026c4492bafc43d8ab85e,9,10,0,2,23125577465968.805,290707229814975.7,0.0,23053422907690.64,310582.7,0.9968798807993294,21,6.761462369081184e-05,72154558278.16406,0.0795493716502589,3.219743985276755e-05,0.09090909090909091,0.9968798807992864,7684474302563.547
0x00ef8b0cf8f81c2b40fc9233b16f2c21cd4f6f15,0,2,1,0,0.0,194.38938103081006,194.37949340896125,0.0,149015.0,0.0,3,2.0132066355290708e-05,0.0,0.0,1.3421377570193805e-05,0.0,0.0,0.0
0x00f00fa5ba62e19615bbf759b7155de7ba96f27b,2,17,4,5,7840.734118076705,3.5836590692346028e+16,224.03801445239026,1222.3564940705082,21928.962962962964,0.15589822020011904,28,0.001276791942024188,6618.377624006197,2.1879129589610564e-13,0.0007751951076575427,0.1724137931034483,0.1558783396204089,203.7260823450847
0x00f14df956a8e0b34e0c5bddb6e39dec48ec7baa,1,1,1,2,500.01905492962896,1044025918218001.2,1470603437360073.2,505.76971381628994,1250917.0,1.0115008794764238,5,3.997064555790228e-06,-5.750658886660972,4.789335649665551e-13,7.994129111580455e-07,0.3333333333333333,1.0094819924310627,168.58990460542998
0x00f16ddf3034436fc981194a0192044ce90aa4c1,0,3,1,0,0.0,790637953596315.9,132532615371114.08,0.0,1759069.6666666667,0.0,4,2.2739279756053006e-06,0.0,0.0,1.7054459817039755e-06,0.0,0.0,0.0
0x00f3fb9d81506fe69f504fa12325d1559280d635,0,1,1,0,0.0,1719.0065564120528,1415.2276678139804,0.0,6470154.0,0.0,2,3.0911160551795127e-07,0.0,0.0,1.5455580275897563e-07,0.0,0.0,0.0
0x00f4765d1e007cefc091d84c2bcd1c16ddcc2c87,4,9,10,5,7996.0772452770825,4591936956175084.0,3674252274045529.5,7949.90046915934,24132.777777777777,0.9942250712816691,28,0.0011601996279994844,46.17677611774252,1.7413299271289476e-12,0.00037292130899983425,0.1724137931034483,0.9941007477268518,1324.9834115265567
0x00f4fa7ac6f012e7e65d325022ba1397a83ca694,1,3,1,0,68232136634862.35,281759369179221.4,119.34440090469298,0.0,1271270.25,0.0,5,3.93307093195099e-06,68232136634862.35,0.24216457054693732,2.359842559170594e-06,0.0,0.0,0.0
0x00f5481262d4845b292ba0c41752de258b3bbeec,10,27,37,9,1.8506393879090456e+16,1.1405261333223485e+17,1.6868167061926704e+17,1.847523825137915e+16,35066.134146341465,0.9983164938607243,83,0.0023668885986983155,31155627711304.0,0.16226190122607184,0.0007699517128295726,0.10714285714285714,0.9983164938607243,1847523825137915.2
0x00f57a995e566fa107d36ca5443629c7bee31213,1,1,0,1,120232870.39150946,480931472.3668731,0.0,120232870.39150946,155.0,1.0,3,0.019230769230769232,0.0,0.2500000042621274,0.00641025641025641,0.25,0.999999991682807,60116435.19575473
0x00f63722233f5e19010e5daf208472a8f27d304b,0,2,0,0,0.0,50784923551189.37,0.0,0.0,522.0,0.0,2,0.0038240917782026767,0.0,0.0,0.0038240917782026767,0.0,0.0,0.0
0x00f656a2953a15ddf8d9d9726b67dd4e61f238b9,3,5,6,3,46101572611501.16,103790351185662.14,85897387565926.75,45751702687184.72,29275.0625,0.9924108895966566,17,0.0005806791811569606,349869924316.4375,0.4441797535594937,0.00017078799445792957,0.16666666666666666,0.992410889596635,11437925671796.18
0x00f6c46a5e9b0613ededa94072f065e46bc8176f,0,2,1,0,0.0,1.7015523083151026e+16,828.5124063560654,0.0,1115820.5,0.0,3,2.688602074794221e-06,0.0,0.0,1.7924013831961474e-06,0.0,0.0,0.0
0x00f70714e95b8d092546acdc8e52a02d6eedc934,0,1,0,0,0.0,1341.6742115505008,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00f72bb4bd6c353685bed9077422dbf3d85e80a1,0,2,1,0,0.0,759304447465430.6,260111863058251.78,0.0,1814069.0,0.0,3,1.6537399328581587e-06,0.0,0.0,1.1024932885721058e-06,0.0,0.0,0.0
0x00f731bcd3a8d541a040a7586ff3d03dea48e31f,0,0,2,0,0.0,0.0,370281.5204336303,0.0,217204.0,0.0,2,9.207891162726456e-06,0.0,0.0,0.0,0.0,0.0,0.0
0x00f777857b95c1d0fe7564ae343d1a00c80b38f1,45,108,49,27,200665305501168.2,1485222315297448.0,825801656077654.1,47998571152472.484,23441.96052631579,0.239197159830866,229,0.009768390802984849,152666734348695.7,0.135107925213863,0.004606926666909885,0.11739130434782609,0.23919715983086481,1714234684016.8745
0x00f83f560dea6e8317900beabc89be027da154f8,2,4,0,0,67473144444879.95,360142628400614.1,0.0,0.0,32612.0,0.0,6,0.00018397571520559287,67473144444879.95,0.1873511745736032,0.00012265047680372858,0.0,0.0,0.0
0x00f863703e78916a4487fcbfbda7a6944fa86538,0,2,2,0,0.0,267.0496468963085,268.16240832869903,0.0,398026.3333333333,0.0,4,1.0049561085419594e-05,0.0,0.0,5.024780542709797e-06,0.0,0.0,0.0
0x00f8a06340b52aee151b871a915c06af3c053470,101,177,55,30,605472985743363.6,1769433946985911.8,1184339897854690.5,86454536442228.73,9024.754143646409,0.14278842900990044,363,0.04021824594629916,519018449301134.9,0.34218456516827755,0.01961054967629463,0.08241758241758242,0.1427884290099002,2788856014265.443
0x00f8b6bf7cf6b0a173e14abc3d687dd03fe16bb0,0,1,0,0,0.0,421998360140.68695,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00f8dcbf7f64e30efff649bd9f137af0eb80e4da,2,1,0,2,3.3809581430048166,14931035691624.041,0.0,3.3860141834590083,10253.75,1.0014954460364003,5,0.000487578926838782,-0.005056040454191724,2.2643828685649904e-13,9.75157853677564e-05,0.3333333333333333,0.7728935253274538,1.128671394486336
0x00f8dd0e37d5077fa256fadbaa216d9088a708e6,0,2,0,0,0.0,3196922247352.163,0.0,0.0,499077.0,0.0,2,4.007389626471213e-06,0.0,0.0,4.007389626471213e-06,0.0,0.0,0.0
0x00f9126faecd227f6cd0ccba36865c9a7c55ff24,1,1,0,0,4976319416.746328,51739002596.77932,0.0,0.0,0.0,0.0,2,2.0,4976319416.746328,0.09618120116138296,1.0,0.0,0.0,0.0
0x00f9a33dfedbc3bddfb6ef4380dacfd9352c4d15,0,2,0,0,0.0,2.0083346351561664,0.0,0.0,288666.0,0.0,2,6.928398466052579e-06,0.0,0.0,6.928398466052579e-06,0.0,0.0,0.0
0x00fa8021f0c2157ab005dd41b11d49ea30d7893a,0,1,0,0,0.0,1014320526010.2402,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00fbef9f0f9b0b6421c264a2020f14bca80291ca,0,1,3,0,0.0,401015.8751216895,6.969632931165911e+17,0.0,858668.3333333334,0.0,4,4.6583706261781794e-06,0.0,0.0,1.1645926565445449e-06,0.0,0.0,0.0
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,8,11,0,0,10151695382934.818,29479444216272.992,0.0,0.0,180048.16666666666,0.0,19,0.00010552673112436882,10151695382934.818,0.3443652230502576,6.109442328252932e-05,0.0,0.0,0.0
0x00fc9abc1ae9d1b71b89fd285cb6c73129f6da72,0,2,0,0,0.0,4603343137112.673,0.0,0.0,546026.0,0.0,2,3.6628225344167962e-06,0.0,0.0,3.6628225344167962e-06,0.0,0.0,0.0
0x00fcad795d8a753c9064126b78cf0330436da09b,0,0,2,0,0.0,0.0,3004796366977790.5,0.0,1973871.0,0.0,2,1.013236927217165e-06,0.0,0.0,0.0,0.0,0.0,0.0
0x00fce3e318dfc490be549b266e85af457ee3d65b,0,1,0,0,0.0,1.772510298196745,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00fdcbab290f89f3d03a21b1fa17fdd64bd2f1c8,0,1,0,0,0.0,135993418453.17621,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00fe37d2589cdec3cf55afaf4a482bca6b7b0ae6,0,1,0,0,0.0,1163208265024.3665,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,2,2,0,0,361700250742.65314,130358233387831.22,0.0,0.0,76.0,0.0,4,0.05194805194805195,361700250742.65314,0.002774663642967216,0.025974025974025976,0.0,0.0,0.0
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,1,1,0,0,4639430380.000006,22547631646.800026,0.0,0.0,0.0,0.0,2,2.0,4639430380.000006,0.20576131686330237,1.0,0.0,0.0,0.0
0x00ffb2daca4977f6edb65b21c21184eee6a5a72a,1,1,0,0,56826189874.12618,113652379383.43968,0.0,0.0,38.0,0.0,2,0.05128205128205128,56826189874.12618,0.5000000016005502,0.02564102564102564,0.0,0.0,0.0
0x0100569d3daa2d258f8b21d4ec833ed21d2ff2dd,0,70,0,0,0.0,250627353.33266556,0.0,0.0,27795.478260869564,0.0,70,0.0025183046335241093,0.0,0.0,0.0025183046335241093,0.0,0.0,0.0
0x01017b2d24a37f5c74bc2291eb8743937aad1ff6,0,2,0,0,0.0,1129516629752.159,0.0,0.0,681278.0,0.0,2,2.935654849188071e-06,0.0,0.0,2.935654849188071e-06,0.0,0.0,0.0
0x010286f16ec2f351c7575caf45c07d758a184793,0,2,0,0,0.0,989659170423.7035,0.0,0.0,525221.0,0.0,2,3.8079136060561058e-06,0.0,0.0,3.8079136060561058e-06,0.0,0.0,0.0
0x0102b4bf6272eae55dffc8008ba81ac2bab58ca0,1,2,0,0,180387934654249.7,265.56679043364267,0.0,0.0,301850.5,0.0,3,9.938661891691775e-06,180387934654249.7,676708206452.8749,6.625774594461184e-06,0.0,0.0,0.0
0x0104712abf87649bc5a0844b490fcf924f76da81,0,1,0,0,0.0,164516413612.38647,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0104b9e629be9b419a5f0b4974de5e8f2bb06399,4,6,3,2,34542599982289.426,258518447772683.3,257837861675253.62,34421172847487.18,23002.0,0.9964847135170918,15,0.0006520888579750467,121427134802.2461,0.13361754366041526,0.0002608355431900187,0.125,0.996484713517063,11473724282495.727
0x0104d7a50c942735fd96ed6ab3423cac7e2db0d7,0,0,1,0,0.0,0.0,6487600.954290525,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0105c26c5d013bb32223dbb2a4bbd98e9b0c320a,1,2,2,1,39.978313418810714,88641528234821.94,88744591831802.78,39.911501361069604,21638.6,0.9983287924870369,6,0.0002772694504519492,0.06681205774111021,4.5101110297763553e-13,9.242315015064975e-05,0.14285714285714285,0.9739664234875172,19.955750680534802
0x010716be97151c482b999a87477aca6b2d122ed1,0,1,0,0,0.0,997646822296.7708,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0107aacde8714bd13357fc856d6b93b3f8b543e9,28,59,22,21,3.150206027547823e+16,2.786222119382521e+17,1.481434225256037e+17,3.1443709295296904e+16,34814.4496124031,0.9981477090808962,130,0.0037339744695897062,58350980181328.0,0.11306370750677867,0.0016946499515830204,0.16030534351145037,0.9981477090808962,1429259513422586.5
0x0107e33b5776e3052fdd624d6246df4f1d8ecddd,2,0,3,6,946429.4609102039,0.0,3.882171112012683e+17,1892859.4618354687,105.6,2.000000570581415,11,0.10318949343339588,-946430.0009252648,946429.4609102039,0.0,0.5,1.9999984573774838,270408.4945479241
0x01080306fab7721ae1dbff1909df46b92a2c0b8c,23,24,12,14,1023.4078896939797,32778520433298.773,11063670491060.79,1026.9096886968591,25690.75,1.0034217041300382,73,0.002841379041910341,-3.5017990028794657,3.122190618019163e-11,0.0009341520137787422,0.1891891891891892,1.0024421902916298,68.46064591312394
0x0108678baac8accdcbff80294564f74725330907,1,19,4,1,1000670865323591.9,2.213316833442753e+16,1.7624139285346432e+16,999611922202629.0,188939.375,0.9989417668109879,25,0.00013231687509882416,1058943120962.875,0.0452113701122074,0.00010056082507510637,0.038461538461538464,0.9989417668109869,499805961101314.5
0x01087080dca984b607e1ebf263330431f979e528,14,17,9,9,3.132553372076207e+17,4.198169260006402e+17,3.5371571205474086e+17,2.6470571358614848e+17,49629.875,0.8450158134439246,49,0.0009872886585215353,4.854962362147219e+16,0.7461712899282745,0.0003425287182625734,0.18,0.8450158134439246,2.647057135861485e+16
0x010a078ff877852f0f18b6a910f7964ff18498f4,0,1,0,0,0.0,1026157532892.4052,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x010afb8548a5d1a3a3d62f58ca0a5a1329974206,0,8,3,0,0.0,416427808420060.06,11007073.555547403,0.0,456571.6,0.0,11,2.4092553955274585e-05,0.0,0.0,1.752185742201788e-05,0.0,0.0,0.0
0x010b19435d2bcae650c41af62440e2de08444026,1,2,1,1,2503978406054.666,24294561500013.32,3674974707237.4727,2562769533271.2437,139000.0,1.0234790871496413,5,3.5970964237667355e-05,-58791127216.57764,0.10306744602297885,1.4388385695066942e-05,0.16666666666666666,1.0234790871492327,1281384766635.6218
0x010b7eb359ff40fd261ac917003dc21058c32055,0,5,4,0,0.0,409468088478139.1,266404354041573.94,0.0,50022.5,0.0,9,0.00017991543974332064,0.0,0.0,9.995302207962258e-05,0.0,0.0,0.0
0x010c9d0abf2925400c37ee688215d34dd3e1ec08,0,69,0,0,0.0,240474432.25471452,0.0,0.0,28202.382352941175,0.0,69,0.0024465150717216857,0.0,0.0,0.0024465150717216857,0.0,0.0,0.0
0x010cb104dc1ce1cf2010ee993c74aa347271a686,0,1,0,0,0.0,9.79538515017366e-05,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x010d23b534006f4e4f174a7530d7d9e3c131732a,11,53,22,6,5521070700968625.0,1.4721684005250358e+16,9559576021536398.0,5346643903873720.0,109549.26373626373,0.968407070558922,92,0.0008397971566867696,174426797094905.0,0.3750298334755442,0.0004837961880912911,0.06451612903225806,0.9684070705589218,763806271981960.0
0x010da4bb5ed14c387bc92de075b58e2d0cee23b1,5,1,3,8,3784229731082494.5,119392356645.91031,4118916922477059.0,7568354960226538.0,249034.8125,1.9999723848852007,17,6.826327438347848e-05,-3784125229144043.5,31695.74533379834,4.015486728439911e-06,0.4444444444444444,1.9999723848852,840928328914059.8
0x010da5ff62b6e45f89fa7b2d8ced5a8b5754ec1b,0,1,1,0,0.0,3307026154413.869,1.405356159884273,0.0,3111436.0,0.0,2,6.427898106244799e-07,0.0,0.0,3.2139490531223996e-07,0.0,0.0,0.0
0x010e0d20b256620b6ab77729c8152112e0b78561,0,1,7,0,0.0,1019986253213552.0,242112.84443756205,0.0,190051.42857142858,0.0,8,4.2093647843038795e-05,0.0,0.0,5.2617059803798494e-06,0.0,0.0,0.0
0x010e3a3a9aaf3d8ee76b26d154f8c16c970f477e,1,2,0,0,227304758766.87936,1136523793836.4153,0.0,0.0,326.0,0.0,3,0.009174311926605505,227304758766.87936,0.19999999999946882,0.0061162079510703364,0.0,0.0,0.0
0x010e86d5c98a9bf2d232a3a73ea289a79b545b16,0,1,0,0,0.0,1.1104285128015465,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x010e891bf7045dd54a0a70b96a77c7b4cfc24640,0,1,0,0,0.0,142453981198.0101,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x010e92ac8b581c760a4f3c877a4558e8cc278c70,3,4,5,4,1574.410015546861,1093.181682627797,1911.5326879595334,2225.249358086542,22720.0,1.4133861802915528,16,0.0007041943576427094,-650.8393425396812,1.4388926816666707,0.00017604858941067735,0.23529411764705882,1.41248902579441,445.04987161730844
0x010eefc75fce6c266573960812b987fa22b6c64e,1,1,1,1,2236716805652939.2,7371382140679512.0,7371382140679512.0,2236716805652939.2,26.0,1.0,4,0.14814814814814814,0.0,0.3034324856541426,0.037037037037037035,0.2,0.9999999999999996,1118358402826469.6
0x010f6b049a5e8e963060b283486795630e5d83e2,5,3,0,2,49155974957991.78,1.3601671410106052e+16,0.0,48504624888084.63,728019.6666666666,0.9867493204953459,10,1.373587379845444e-05,651350069907.1484,0.0036139657749318112,4.120762139536332e-06,0.18181818181818182,0.9867493204953259,16168208296028.21
0x010f995c1f0784b39865fb0dbeaf98311f3cc52c,1,1,0,0,22.440321322935002,237105240531964.4,0.0,0.0,54002.0,0.0,2,3.7034979538173804e-05,22.440321322935002,9.464287365639101e-14,1.8517489769086902e-05,0.0,0.0,0.0
0x01102f208a263a1b3844a1bfac5444cbfe7d052f,5,11,9,5,594191457133392.9,676422604413929.8,672582571061849.6,592049790503338.2,58927.55172413793,0.9963956623671656,30,0.0005090910793199012,2141666630054.625,0.8784322896012842,0.00018666672908396377,0.16129032258064516,0.9963956623671639,98674965083889.7
0x011128170cd4f77f90af9dbb7501b10112efb31e,0,1,0,0,0.0,1310381778169.6733,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0111aa45d978c43bdee2b7690e33c65648fc06cb,0,1,0,0,0.0,195750422906.40036,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0111dcc6fc2df10b1145fdcfed2bcf1b1c00de91,1,1,0,0,1130277510.0117667,11302775100.117666,0.0,0.0,200.0,0.0,2,0.009950248756218905,1130277510.0117667,0.09999999999115262,0.004975124378109453,0.0,0.0,0.0
0x01139728b71405424f148e82c090f9097ba69e2c,0,1,0,0,0.0,80.34714022104451,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0113983234c06a01834e6c173efab06f04de2122,0,1,0,0,0.0,1.1076096210594124,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0113e5d1ca256159d7e7f37fd334ef1f7ee5d39b,0,1,0,0,0.0,1.0648394218545296,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0113e5f85ae18da390377823825946fc45582d1f,2,7,2,1,1701293961905973.2,2140209620818077.8,2166014583840095.2,1722126646690232.8,236047.63636363635,1.012245199977622,12,5.0836980822519244e-05,-20832684784259.5,0.7949193132099213,2.9654905479802894e-05,0.07692307692307693,1.0122451999776214,861063323345116.4
0x0114572c98f3756064b4be09cf02f05ef7f867a6,1,1,0,0,13574846236.951283,135748462369.51283,0.0,0.0,14.0,0.0,2,0.13333333333333333,13574846236.951283,0.09999999999926333,0.06666666666666667,0.0,0.0,0.0
0x0114d2ec12d3c70f90d9a9d827930c66b435c61e,0,1,0,0,0.0,14439976739.341688,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x01151b41131ed0bc3268dad9be8fab765205bd71,0,2,0,0,0.0,344117578812800.75,0.0,0.0,134.0,0.0,2,0.014814814814814815,0.0,0.0,0.014814814814814815,0.0,0.0,0.0
0x0116ed59d76aaaf9ab5ef88807ab33b24df36efd,2,43,3,2,5618461046536502.0,6880012932795306.0,7017567625392069.0,5737292361883001.0,25538.816326530614,1.0211501538165424,50,0.0019577274699528785,-118831315346499.0,0.8166352449360521,0.0016836456241594755,0.0392156862745098,1.0211501538165422,1912430787294333.8
0x0116fdba1f1dc87f91fcafe2fb365ca829cee686,64,95,38,26,1.488711564373533e+17,6.980958914168209e+17,2.873055142638425e+17,1.1767808854388613e+17,31915.693693693695,0.7904693653226669,223,0.006986939253174015,3.1193067893467184e+16,0.2132531623058428,0.0029764987849844457,0.11607142857142858,0.7904693653226669,4358447723847634.5
0x01173bd5895acf19c67f6170f15d503d4153cf04,0,17,26,0,0.0,4.939937750418281e+16,5.6921834854919944e+16,0.0,208802.97619047618,0.0,43,0.00020593477569016372,0.0,0.0,8.141607411006473e-05,0.0,0.0,0.0
0x0118473b89b9b267953921c26760394db9da6ec3,0,2,0,0,0.0,3232907574609.4443,0.0,0.0,110059.0,0.0,2,1.8171906232963836e-05,0.0,0.0,1.8171906232963836e-05,0.0,0.0,0.0
0x011a62dc7a6c2969a764ec1acd67081029100d57,0,3,0,0,0.0,974339286805.0564,0.0,0.0,104.0,0.0,3,0.02857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0
0x011b042a0573972f547b885c86279291b04c6020,11,12,11,7,1465288269067776.2,3019809314596612.0,2245046864054041.8,904130110461427.6,101494.8,0.6170322451544908,41,0.0004039576021864944,561158158606348.6,0.485225428633897,0.0001182314933228764,0.16666666666666666,0.6170322451544904,113016263807678.45
